strategy_id,size_transform,earn_transform,momentum_power,top_n,cadence,return_mode,cagr,sharpe,max_drawdown,worst_12m,turnover,end_value
size=small_tilt|earn=linear|mom=1.0|top=7|monthly|overnight,small_tilt,linear,1.0,7,monthly,overnight,0.3440287668162365,1.8135557711209729,-0.1723884489384998,-0.12194461779161736,5.843023018609262,5317364.956560742
size=small_tilt|earn=linear|mom=1.0|top=7|monthly|intraday,small_tilt,linear,1.0,7,monthly,intraday,0.08847620494982422,0.4954317246950103,-0.46653810319742084,-0.401697343106478,5.843023018609262,649148.9776604144
size=small_tilt|earn=linear|mom=1.0|top=10|weekly|close,small_tilt,linear,1.0,10,weekly,close,0.46103231144975876,1.5696322590451908,-0.3148344278074685,-0.16684146302170633,11.836600251082539,12223682.31709103
size=small_tilt|earn=linear|mom=1.0|top=10|weekly|overnight,small_tilt,linear,1.0,10,weekly,overnight,0.3288729134594044,1.8339004017699438,-0.17132132604245198,-0.14668014663250217,11.836600251082539,4748780.85350564
size=small_tilt|earn=linear|mom=1.0|top=10|weekly|intraday,small_tilt,linear,1.0,10,weekly,intraday,0.0855390482413454,0.492665733869503,-0.3923950453764714,-0.3508348894596348,11.836600251082539,631890.8726356438
size=small_tilt|earn=linear|mom=1.0|top=10|monthly|close,small_tilt,linear,1.0,10,monthly,close,0.46538817168339897,1.5587853824601636,-0.3260802692786897,-0.16060074302091987,5.741565462770739,12592001.062639713
size=small_tilt|earn=linear|mom=1.0|top=10|monthly|overnight,small_tilt,linear,1.0,10,monthly,overnight,0.33835997994911504,1.8136269245779435,-0.16951972626948886,-0.1242577304927488,5.741565462770739,5097899.082238755
size=small_tilt|earn=linear|mom=1.0|top=10|monthly|intraday,small_tilt,linear,1.0,10,monthly,intraday,0.08843332255710501,0.49963374666922283,-0.45225764057013407,-0.40393451010393666,5.741565462770739,648893.9897203196
size=small_tilt|earn=linear|mom=1.0|top=12|weekly|close,small_tilt,linear,1.0,12,weekly,close,0.45999885559471765,1.5718643475413887,-0.3148344278074682,-0.16684146302170633,11.82015536103283,12137731.818990832
size=small_tilt|earn=linear|mom=1.0|top=12|weekly|overnight,small_tilt,linear,1.0,12,weekly,overnight,0.32804039146134545,1.8372332966865135,-0.17131343873370752,-0.14668101416550006,11.82015536103283,4719196.227684835
size=small_tilt|earn=linear|mom=1.0|top=12|weekly|intraday,small_tilt,linear,1.0,12,weekly,intraday,0.08547652488954749,0.49321189353597555,-0.39434962860781186,-0.35063723668956326,11.82015536103283,631528.0297439566
size=small_tilt|earn=linear|mom=1.0|top=12|monthly|close,small_tilt,linear,1.0,12,monthly,close,0.46396561205544207,1.5598333943304934,-0.32608026927868927,-0.1606007430209193,5.736597831611552,12470630.34832993
size=small_tilt|earn=linear|mom=1.0|top=12|monthly|overnight,small_tilt,linear,1.0,12,monthly,overnight,0.3373504925106692,1.8162940643981507,-0.1695197262694884,-0.12425773049274835,5.736597831611552,5059683.359632926
size=small_tilt|earn=linear|mom=1.0|top=12|monthly|intraday,small_tilt,linear,1.0,12,monthly,intraday,0.08824089651486422,0.4997534059137145,-0.451900363234658,-0.40438169502611077,5.736597831611552,647750.8921526277
size=small_tilt|earn=linear|mom=1.5|top=5|weekly|close,small_tilt,linear,1.5,5,weekly,close,0.4950949148505044,1.5412393444476589,-0.3379307883394036,-0.1853217820752331,13.194932931492989,15382023.305835156
size=small_tilt|earn=linear|mom=1.5|top=5|weekly|overnight,small_tilt,linear,1.5,5,weekly,overnight,0.35638569986536406,1.802753134696229,-0.19043594093007954,-0.1554792900327321,13.194932931492989,5825489.781543229
size=small_tilt|earn=linear|mom=1.5|top=5|weekly|intraday,small_tilt,linear,1.5,5,weekly,intraday,0.08702912556295495,0.47725123692445054,-0.41445133166746406,-0.363611046087538,13.194932931492989,640593.9581248295
size=small_tilt|earn=linear|mom=1.5|top=5|monthly|close,small_tilt,linear,1.5,5,monthly,close,0.5218641626892873,1.5928182011224297,-0.3238655852433028,-0.17084840055427886,6.107126620564992,18359913.774224922
size=small_tilt|earn=linear|mom=1.5|top=5|monthly|overnight,small_tilt,linear,1.5,5,monthly,overnight,0.37626652190365073,1.8374374730137304,-0.17617920202939363,-0.11625529165953696,6.107126620564992,6735197.568050912
size=small_tilt|earn=linear|mom=1.5|top=5|monthly|intraday,small_tilt,linear,1.5,5,monthly,intraday,0.09868697256808523,0.52110109843849,-0.45655997921079594,-0.4060772815169008,6.107126620564992,712495.4468504806
size=small_tilt|earn=linear|mom=1.5|top=7|weekly|close,small_tilt,linear,1.5,7,weekly,close,0.4831748015155415,1.55432651571639,-0.3324026207743157,-0.17033925023964114,12.525985511876867,14201877.843138916
size=small_tilt|earn=linear|mom=1.5|top=7|weekly|overnight,small_tilt,linear,1.5,7,weekly,overnight,0.3507385931505318,1.8371614933386098,-0.17936760327928591,-0.1510114342265264,12.525985511876867,5588095.728631633
size=small_tilt|earn=linear|mom=1.5|top=7|weekly|intraday,small_tilt,linear,1.5,7,weekly,intraday,0.08340280003640266,0.47003615287020284,-0.4229624102999059,-0.3705337325307628,12.525985511876867,619599.2462609194
size=small_tilt|earn=linear|mom=1.5|top=7|monthly|close,small_tilt,linear,1.5,7,monthly,close,0.5038458803762764,1.5866220300305554,-0.3225224743620694,-0.15886120799422077,5.9621744972861235,16303795.576641977
size=small_tilt|earn=linear|mom=1.5|top=7|monthly|overnight,small_tilt,linear,1.5,7,monthly,overnight,0.36757947185409456,1.852580177248362,-0.17480160486147378,-0.11847001618308972,5.9621744972861235,6323055.632020374
size=small_tilt|earn=linear|mom=1.5|top=7|monthly|intraday,small_tilt,linear,1.5,7,monthly,intraday,0.09264245610967503,0.5041129059168125,-0.46663043936142534,-0.40524140273645937,5.9621744972861235,674356.6000060701
size=small_tilt|earn=linear|mom=1.5|top=10|weekly|close,small_tilt,linear,1.5,10,weekly,close,0.4771307919647261,1.5591880326493721,-0.32603419954634605,-0.17065296411436226,12.278992210502771,13635189.060262222
size=small_tilt|earn=linear|mom=1.5|top=10|weekly|overnight,small_tilt,linear,1.5,10,weekly,overnight,0.3459458846264758,1.845842896341544,-0.17667398520117716,-0.1488016235749795,12.278992210502771,5393486.806184217
size=small_tilt|earn=linear|mom=1.5|top=10|weekly|intraday,small_tilt,linear,1.5,10,weekly,intraday,0.0830631912331401,0.47228967365453406,-0.4153525588588839,-0.3656816808245116,12.278992210502771,617665.1362537192
size=small_tilt|earn=linear|mom=1.5|top=10|monthly|close,small_tilt,linear,1.5,10,monthly,close,0.4975904563506035,1.5905918581163272,-0.32252247436206893,-0.1573306609063767,5.888324901583332,15639985.277413718
size=small_tilt|earn=linear|mom=1.5|top=10|monthly|overnight,small_tilt,linear,1.5,10,monthly,overnight,0.3625439138254021,1.8581952805083901,-0.17466659900300452,-0.12134400806053414,5.888324901583332,6094679.253294335
size=small_tilt|earn=linear|mom=1.5|top=10|monthly|intraday,small_tilt,linear,1.5,10,monthly,intraday,0.09216985639394948,0.5059307172670254,-0.456870416617555,-0.40671541720261506,5.888324901583332,671453.5507666424
size=small_tilt|earn=linear|mom=1.5|top=12|weekly|close,small_tilt,linear,1.5,12,weekly,close,0.476372026553352,1.5616232788298245,-0.3260341995463465,-0.17065296411436337,12.250426674449717,13565503.770717219
size=small_tilt|earn=linear|mom=1.5|top=12|weekly|overnight,small_tilt,linear,1.5,12,weekly,overnight,0.34511299551023766,1.8494809186385062,-0.17666857317014606,-0.1488024015215994,12.250426674449717,5360296.1501724515
size=small_tilt|earn=linear|mom=1.5|top=12|weekly|intraday,small_tilt,linear,1.5,12,weekly,intraday,0.08322950833619247,0.47357671510206006,-0.41406433792585784,-0.36557230361800064,12.250426674449717,618611.6509341652
size=small_tilt|earn=linear|mom=1.5|top=12|monthly|close,small_tilt,linear,1.5,12,monthly,close,0.4958066436239801,1.5906621250585864,-0.32252247436206904,-0.15740992535380427,5.883806060496331,15455201.017648073
size=small_tilt|earn=linear|mom=1.5|top=12|monthly|overnight,small_tilt,linear,1.5,12,monthly,overnight,0.36125033805520657,1.859752494885392,-0.1746665990030044,-0.1213440080605348,5.883806060496331,6037223.275609096
size=small_tilt|earn=linear|mom=1.5|top=12|monthly|intraday,small_tilt,linear,1.5,12,monthly,intraday,0.09192584046521657,0.5056577076665807,-0.45693261625698645,-0.40690495775521174,5.883806060496331,669959.0344523184
size=small_tilt|earn=square|mom=0.0|top=5|weekly|close,small_tilt,square,0.0,5,weekly,close,0.4781799901552952,1.6250308789662398,-0.2588133572425203,-0.1564683007844755,11.414585092219854,13732078.392486356
size=small_tilt|earn=square|mom=0.0|top=5|weekly|overnight,small_tilt,square,0.0,5,weekly,overnight,0.3071517037665761,1.762828420514804,-0.15793469942353133,-0.139696106190351,11.414585092219854,4029084.6051670155
size=small_tilt|earn=square|mom=0.0|top=5|weekly|intraday,small_tilt,square,0.0,5,weekly,intraday,0.11670214813226809,0.6270829533075296,-0.3129996202992591,-0.2860241408001163,11.414585092219854,837952.9883959126
size=small_tilt|earn=square|mom=0.0|top=5|monthly|close,small_tilt,square,0.0,5,monthly,close,0.42013412028443087,1.4402753170855247,-0.338084186106432,-0.19124349377215955,5.8419288393359174,9209583.290180217
size=small_tilt|earn=square|mom=0.0|top=5|monthly|overnight,small_tilt,square,0.0,5,monthly,overnight,0.2904458773477505,1.590916052652499,-0.221931554418623,-0.1784679037084972,5.8419288393359174,3544047.803090442
size=small_tilt|earn=square|mom=0.0|top=5|monthly|intraday,small_tilt,square,0.0,5,monthly,intraday,0.09411552815542246,0.5197428973938633,-0.42765352919243993,-0.3854076863557928,5.8419288393359174,683477.8756300627
size=small_tilt|earn=square|mom=0.0|top=7|weekly|close,small_tilt,square,0.0,7,weekly,close,0.46171818791936103,1.621803860290888,-0.2557528548331086,-0.15457846162945743,11.334780195424424,12281027.22802459
size=small_tilt|earn=square|mom=0.0|top=7|weekly|overnight,small_tilt,square,0.0,7,weekly,overnight,0.30739979745885115,1.803030902010386,-0.1583483887894147,-0.14132923862024693,11.334780195424424,4036716.9480667803
size=small_tilt|earn=square|mom=0.0|top=7|weekly|intraday,small_tilt,square,0.0,7,weekly,intraday,0.10418156589728511,0.5862058057769395,-0.31446095364755855,-0.28700029726678733,11.334780195424424,748836.64069555
size=small_tilt|earn=square|mom=0.0|top=7|monthly|close,small_tilt,square,0.0,7,monthly,close,0.40888013102925536,1.4387703296200927,-0.3358470371385387,-0.17709061236716506,5.773307706920338,8507124.448924066
size=small_tilt|earn=square|mom=0.0|top=7|monthly|overnight,small_tilt,square,0.0,7,monthly,overnight,0.2930368753286461,1.6332697077756968,-0.21688727673352703,-0.18185664745549412,5.773307706920338,3615651.2433786187
size=small_tilt|earn=square|mom=0.0|top=7|monthly|intraday,small_tilt,square,0.0,7,monthly,intraday,0.08345978695191913,0.4820886123844306,-0.4241151521228599,-0.39090642344363447,5.773307706920338,619924.3264533392
size=small_tilt|earn=square|mom=0.0|top=10|weekly|close,small_tilt,square,0.0,10,weekly,close,0.4517776270153617,1.6145016471460412,-0.25430997820913837,-0.15671798942756043,11.312318928296866,11473119.042272305
size=small_tilt|earn=square|mom=0.0|top=10|weekly|overnight,small_tilt,square,0.0,10,weekly,overnight,0.3041770802076753,1.8107218445716682,-0.1567138387852124,-0.1387868337892304,11.312318928296866,3938579.1182125313
size=small_tilt|earn=square|mom=0.0|top=10|weekly|intraday,small_tilt,square,0.0,10,weekly,intraday,0.09935122964970389,0.5695936149697134,-0.31577760676409894,-0.2951068735166207,11.312318928296866,716802.839634612
size=small_tilt|earn=square|mom=0.0|top=10|monthly|close,small_tilt,square,0.0,10,monthly,close,0.39832289279730637,1.425588565843256,-0.3358470371385388,-0.17943826935873874,5.760481274365811,7892375.828085843
size=small_tilt|earn=square|mom=0.0|top=10|monthly|overnight,small_tilt,square,0.0,10,monthly,overnight,0.2874896922862593,1.6257742115843645,-0.21275531005555037,-0.17907114774491273,5.760481274365811,3463912.4057753966
size=small_tilt|earn=square|mom=0.0|top=10|monthly|intraday,small_tilt,square,0.0,10,monthly,intraday,0.0799704030491899,0.47011494389949954,-0.4276754655252648,-0.3951961898965086,5.760481274365811,600299.7481810391
size=small_tilt|earn=square|mom=0.0|top=12|weekly|close,small_tilt,square,0.0,12,weekly,close,0.44965506141694256,1.6122102515454388,-0.2543099782091387,-0.15671798942756088,11.314309862593083,11306935.617753644
size=small_tilt|earn=square|mom=0.0|top=12|weekly|overnight,small_tilt,square,0.0,12,weekly,overnight,0.3024865230017635,1.806613814654425,-0.1567138387852125,-0.13878382093645414,11.314309862593083,3887961.6187636205
size=small_tilt|earn=square|mom=0.0|top=12|weekly|intraday,small_tilt,square,0.0,12,weekly,intraday,0.0992394424464309,0.5698832076273326,-0.3139902699559015,-0.2952358083327281,11.314309862593083,716076.3169381892
size=small_tilt|earn=square|mom=0.0|top=12|monthly|close,small_tilt,square,0.0,12,monthly,close,0.396444944776682,1.423353803495792,-0.33584703713853914,-0.17943826935873974,5.760709301550441,7787310.189255354
size=small_tilt|earn=square|mom=0.0|top=12|monthly|overnight,small_tilt,square,0.0,12,monthly,overnight,0.28645708759772015,1.6239472220821738,-0.2136414182707148,-0.17999517023669986,5.760709301550441,3436307.446416128
size=small_tilt|earn=square|mom=0.0|top=12|monthly|intraday,small_tilt,square,0.0,12,monthly,intraday,0.0794295369176432,0.46830803623011097,-0.4265637477559173,-0.3956849545477923,5.760709301550441,597308.4306976155
size=small_tilt|earn=square|mom=0.5|top=5|weekly|close,small_tilt,square,0.5,5,weekly,close,0.4983317863800334,1.609651432878334,-0.28827979533888537,-0.15017133347416034,11.9369184502357,15717362.19928147
size=small_tilt|earn=square|mom=0.5|top=5|weekly|overnight,small_tilt,square,0.5,5,weekly,overnight,0.3375723601890943,1.7939219262020325,-0.16322924995581234,-0.14572821744740005,11.9369184502357,5068060.336763619
size=small_tilt|earn=square|mom=0.5|top=5|weekly|intraday,small_tilt,square,0.5,5,weekly,intraday,0.10567429582262688,0.566349355698035,-0.37105625901427997,-0.3203842171948281,11.9369184502357,758993.3992428845
size=small_tilt|earn=square|mom=0.5|top=5|monthly|close,small_tilt,square,0.5,5,monthly,close,0.4731891400235042,1.5240709711659655,-0.3352461443680772,-0.19211837220929784,5.879808450663861,13276664.199149866
size=small_tilt|earn=square|mom=0.5|top=5|monthly|overnight,small_tilt,square,0.5,5,monthly,overnight,0.3316309485118305,1.7047516625089647,-0.1861772039141788,-0.15731324788549994,5.879808450663861,4847986.752868325
size=small_tilt|earn=square|mom=0.5|top=5|monthly|intraday,small_tilt,square,0.5,5,monthly,intraday,0.09994820554875727,0.5346282971112343,-0.45859206605949576,-0.39477521330076004,5.879808450663861,720693.9200632083
size=small_tilt|earn=square|mom=0.5|top=7|weekly|close,small_tilt,square,0.5,7,weekly,close,0.47245227907989973,1.60108028905059,-0.2912046888772085,-0.1513368977961178,11.620183921069664,13210589.73478817
size=small_tilt|earn=square|mom=0.5|top=7|weekly|overnight,small_tilt,square,0.5,7,weekly,overnight,0.3282981051536278,1.8297488201678886,-0.16207735140086776,-0.14508260703602827,11.620183921069664,4728336.608721088
size=small_tilt|earn=square|mom=0.5|top=7|weekly|intraday,small_tilt,square,0.5,7,weekly,intraday,0.09447650185896728,0.531854049707049,-0.37399053991483566,-0.32831167723993016,11.620183921069664,685729.892640034
size=small_tilt|earn=square|mom=0.5|top=7|monthly|close,small_tilt,square,0.5,7,monthly,close,0.45237897634003876,1.5160990155842187,-0.33318144334256206,-0.18219368024523974,5.709927036341079,11520598.67252694
size=small_tilt|earn=square|mom=0.5|top=7|monthly|overnight,small_tilt,square,0.5,7,monthly,overnight,0.32739920980320436,1.7431854104492082,-0.17774460763538147,-0.14787439268702762,5.709927036341079,4696524.253579438
size=small_tilt|earn=square|mom=0.5|top=7|monthly|intraday,small_tilt,square,0.5,7,monthly,intraday,0.08790975026774017,0.49508817695317625,-0.44176649554606895,-0.3984542356999956,5.709927036341079,645787.9749493377
size=small_tilt|earn=square|mom=0.5|top=10|weekly|close,small_tilt,square,0.5,10,weekly,close,0.46410436480298123,1.5988342397533537,-0.2891522615157347,-0.1545178851448774,11.469394472580978,12482422.029666403
size=small_tilt|earn=square|mom=0.5|top=10|weekly|overnight,small_tilt,square,0.5,10,weekly,overnight,0.32516289026334433,1.8409745035173,-0.16105795136735312,-0.1440425315344328,11.469394472580978,4618213.616977395
size=small_tilt|earn=square|mom=0.5|top=10|weekly|intraday,small_tilt,square,0.5,10,weekly,intraday,0.09110959185620193,0.5214562837453691,-0.35769087909760133,-0.328419074808339,11.469394472580978,664981.508330213
size=small_tilt|earn=square|mom=0.5|top=10|monthly|close,small_tilt,square,0.5,10,monthly,close,0.4406784753877684,1.5050253028420366,-0.33318144334256194,-0.17903873033671658,5.667894833139001,10627809.63609586
size=small_tilt|earn=square|mom=0.5|top=10|monthly|overnight,small_tilt,square,0.5,10,monthly,overnight,0.3207202805652891,1.7401607113185096,-0.1769307289104295,-0.14679178860190623,5.667894833139001,4466119.533173595
size=small_tilt|earn=square|mom=0.5|top=10|monthly|intraday,small_tilt,square,0.5,10,monthly,intraday,0.08471345746034475,0.48504684368330614,-0.4368355153648933,-0.40061385843681396,5.667894833139001,627114.7866587616
size=small_tilt|earn=square|mom=0.5|top=12|weekly|close,small_tilt,square,0.5,12,weekly,close,0.46323410203099047,1.599992250056775,-0.28915226151573503,-0.1545178851448762,11.448496738267385,12408629.669466272
size=small_tilt|earn=square|mom=0.5|top=12|weekly|overnight,small_tilt,square,0.5,12,weekly,overnight,0.3248288316129053,1.8445525657854271,-0.16105471989083908,-0.14403923451712253,11.448496738267385,4606617.079639784
size=small_tilt|earn=square|mom=0.5|top=12|weekly|intraday,small_tilt,square,0.5,12,weekly,intraday,0.09077919832827042,0.5206139472768619,-0.3587908945670135,-0.3282431293909569,11.448496738267385,662976.2293790936
size=small_tilt|earn=square|mom=0.5|top=12|monthly|close,small_tilt,square,0.5,12,monthly,close,0.4388288131504623,1.5030825045226281,-0.3331814433425624,-0.17903873033671602,5.664241506665316,10492521.089862682
size=small_tilt|earn=square|mom=0.5|top=12|monthly|overnight,small_tilt,square,0.5,12,monthly,overnight,0.3194976953648965,1.7382904670520798,-0.17745320586576985,-0.14733339748492613,5.664241506665316,4425062.48297995
size=small_tilt|earn=square|mom=0.5|top=12|monthly|intraday,small_tilt,square,0.5,12,monthly,intraday,0.08432712980780366,0.48394327997766223,-0.43684740596948146,-0.40108587243674154,5.664241506665316,624891.0366587288
