Date,AMD,ANET,AVGO,BIL,CEG,DRAM,GEV,MRVL,MU,NBIS,NVDA,QQQ,SMCI,SNDK,STX,VRT,VST
2015-05-04,2.309999942779541,4.040625095367432,9.145200729370117,73.67830657958984,,,,12.784079551696777,27.961483001708984,,0.5439435243606567,100.5699462890625,2.9839999675750732,,36.122886657714844,,
2015-05-05,2.2799999713897705,3.9887499809265137,8.815349578857422,73.67830657958984,,,,12.540488243103027,27.347047805786133,,0.5299900770187378,98.93108367919922,2.9100000858306885,,35.2016716003418,,
2015-05-06,2.2899999618530273,3.9706249237060547,8.814596176147461,73.67830657958984,,,,12.68484115600586,27.298290252685547,,0.5316740870475769,98.2497329711914,2.984999895095825,,34.34144973754883,,
2015-05-07,2.319999933242798,4.059374809265137,9.244833946228027,73.66211700439453,,,,12.711906433105469,26.59608268737793,,0.5410565137863159,98.83898162841797,3.009999990463257,,34.42687225341797,,
2015-05-08,2.309999942779541,4.112500190734863,9.308993339538574,73.67830657958984,,,,12.802124977111816,26.508302688598633,,0.5011209845542908,100.07275390625,3.0899999141693115,,34.92103576660156,,
2015-05-11,2.319999933242798,4.228125095367432,9.269743919372559,73.66211700439453,,,,12.702884674072266,27.0642147064209,,0.49630942940711975,99.6860580444336,3.0929999351501465,,34.62819290161133,,
2015-05-12,2.3499999046325684,4.115624904632568,9.28031063079834,73.67830657958984,,,,12.711906433105469,26.205968856811523,,0.5011209845542908,99.23489379882812,3.11899995803833,,34.262149810791016,,
2015-05-13,2.369999885559082,4.144374847412109,9.29389762878418,73.67830657958984,,,,12.729945182800293,26.51805877685547,,0.5040079355239868,99.43744659423828,3.200000047683716,,34.524478912353516,,
2015-05-14,2.3299999237060547,4.306875228881836,9.581478118896484,73.66211700439453,,,,12.847232818603516,26.030412673950195,,0.5121876001358032,100.8922119140625,3.3239998817443848,,35.03694534301758,,
2015-05-15,2.319999933242798,4.088749885559082,9.65167236328125,73.66211700439453,,,,12.892341613769531,25.679309844970703,,0.5124281048774719,100.8922119140625,3.309000015258789,,34.7075080871582,,
2015-05-18,2.3499999046325684,4.23312520980835,9.826033592224121,73.66211700439453,,,,12.982565879821777,26.09868621826172,,0.5117064714431763,101.33413696289062,3.3480000495910645,,34.71360778808594,,
2015-05-19,2.2799999713897705,4.221875190734863,9.772442817687988,73.66211700439453,,,,12.775056838989258,25.659805297851562,,0.5085157752037048,101.2236557006836,3.2880001068115234,,33.64595413208008,,
2015-05-20,2.319999933242798,4.21750020980835,9.745269775390625,73.66211700439453,,,,12.757012367248535,25.932886123657227,,0.5085157752037048,101.2880859375,3.303999900817871,,33.31041717529297,,
2015-05-21,2.2799999713897705,4.244375228881836,9.781501770019531,73.67830657958984,,,,12.964521408081055,26.2352237701416,,0.5048907399177551,101.81290435791016,3.3259999752044678,,33.780181884765625,,
2015-05-22,2.2799999713897705,4.304375171661377,10.011713981628418,73.67830657958984,,,,11.854823112487793,26.65459442138672,,0.504165768623352,101.71162414550781,3.359999895095825,,34.036415100097656,,
2015-05-26,2.2200000286102295,4.296875,9.910572052001953,73.67830657958984,,,,12.125479698181152,26.64484214782715,,0.5010238289833069,100.5423355102539,3.3510000705718994,,33.30431365966797,,
2015-05-27,2.2799999713897705,4.260624885559082,10.679717063903809,73.67830657958984,,,,12.540488243103027,27.434825897216797,,0.527851402759552,102.16278839111328,3.4200000762939453,,33.761878967285156,,
2015-05-28,2.2699999809265137,4.315625190734863,10.7468900680542,73.66211700439453,,,,12.811144828796387,27.58112144470215,,0.5351017117500305,101.9326171875,3.377000093460083,,34.39026641845703,,
2015-05-29,2.2799999713897705,4.369375228881836,11.176377296447754,73.66211700439453,,,,12.621684074401855,27.239770889282227,,0.5348601937294006,101.32493591308594,3.3459999561309814,,33.94490051269531,,
2015-06-01,2.25,4.363124847412109,11.066929817199707,73.66211700439453,,,,12.711906433105469,27.71765899658203,,0.5409025549888611,101.66559600830078,3.5209999084472656,,33.67647171020508,,
2015-06-02,2.299999952316284,4.475625038146973,10.881244659423828,73.67830657958984,,,,12.63973331451416,27.10323143005371,,0.5302681922912598,101.34334564208984,3.4600000381469727,,33.73137283325195,,
2015-06-03,2.2799999713897705,4.678124904632568,10.79822063446045,73.67830657958984,,,,12.720929145812988,26.410778045654297,,0.5244674682617188,101.64716339111328,3.496000051498413,,33.96321487426758,,
2015-06-04,2.3299999237060547,4.624374866485596,10.657827377319336,73.66211700439453,,,,12.738969802856445,26.323001861572266,,0.5338932871818542,100.87377166748047,3.3519999980926514,,33.273807525634766,,
2015-06-05,2.3299999237060547,4.818124771118164,10.854828834533691,73.66211700439453,,,,12.811144828796387,25.932886123657227,,0.5380022525787354,100.63440704345703,3.368000030517578,,33.206703186035156,,
2015-06-08,2.309999942779541,4.92062520980835,10.46384334564209,73.64603424072266,,,,12.531468391418457,25.27943992614746,,0.5256759524345398,99.61237335205078,3.3540000915527344,,32.35869598388672,,
2015-06-09,2.2899999618530273,4.986249923706055,10.583099365234375,73.64603424072266,,,,12.803299903869629,24.567487716674805,,0.5283346772193909,99.4466552734375,3.3440001010894775,,32.10245132446289,,
2015-06-10,2.319999933242798,5.063125133514404,10.783124923706055,73.66211700439453,,,,12.839543342590332,24.567487716674805,,0.518908679485321,100.80928802490234,3.4649999141693115,,32.694244384765625,,
2015-06-11,2.319999933242798,5.021249771118164,10.717455863952637,73.67830657958984,,,,13.111374855041504,24.401683807373047,,0.5244674682617188,100.95663452148438,3.4739999771118164,,33.12739944458008,,
2015-06-12,2.309999942779541,5.072500228881836,10.602725982666016,73.66211700439453,,,,12.94827651977539,24.50896644592285,,0.5102078318595886,100.12797546386719,3.3929998874664307,,32.66982650756836,,
2015-06-15,2.319999933242798,5.202499866485596,10.802746772766113,73.67830657958984,,,,12.76705551147461,23.640960693359375,,0.5092410445213318,99.63082122802734,3.2920000553131104,,32.56001281738281,,
2015-06-16,2.3499999046325684,5.310625076293945,10.717455863952637,73.64603424072266,,,,12.803299903869629,23.640960693359375,,0.515525221824646,100.17403411865234,3.256999969482422,,32.456302642822266,,
2015-06-17,2.4700000286102295,5.357500076293945,10.649331092834473,73.67830657958984,,,,12.776117324829102,23.87502670288086,,0.521567165851593,100.45023345947266,3.252000093460083,,32.444095611572266,,
2015-06-18,2.5199999809265137,5.441874980926514,10.824182510375977,73.64603424072266,,,,13.102313995361328,23.865280151367188,,0.5302681922912598,101.91419982910156,3.2939999103546143,,33.029788970947266,,
2015-06-19,2.5799999237060547,5.419374942779541,10.815857887268066,73.64603424072266,,,,13.229169845581055,23.865280151367188,,0.5285762548446655,101.41029357910156,3.321000099182129,,32.54780578613281,,
2015-06-22,2.619999885559082,5.480000019073486,10.845377922058105,73.66211700439453,,,,13.22010612487793,24.02132225036621,,0.5264010429382324,102.15779876708984,3.3310000896453857,,32.865047454833984,,
2015-06-23,2.609999895095825,5.466249942779541,10.72123908996582,73.64603424072266,,,,13.129496574401855,23.884780883789062,,0.5128663778305054,102.24085998535156,3.3320000171661377,,31.9011287689209,,
2015-06-24,2.619999885559082,5.450624942779541,10.594831466674805,73.64603424072266,,,,13.002644538879395,23.465410232543945,,0.5077910423278809,101.7148666381836,3.2669999599456787,,31.70589828491211,,
2015-06-25,2.5799999237060547,5.335000038146973,10.538817405700684,73.66211700439453,,,,12.975460052490234,23.4263973236084,,0.5116580724716187,101.5118408203125,3.1559998989105225,,30.92499542236328,,
2015-06-26,2.4700000286102295,5.139999866485596,10.229986190795898,73.64603424072266,,,,12.622076034545898,19.174148559570312,,0.501265287399292,100.83816528320312,3.0390000343322754,,30.540645599365234,,
2015-06-29,2.3399999141693115,5.059999942779541,9.99230670928955,73.66211700439453,,,,12.033108711242676,18.26712989807129,,0.4862804114818573,98.45724487304688,2.940999984741211,,29.90616226196289,,
2015-06-30,2.4000000953674316,5.108749866485596,10.061949729919434,73.66211700439453,,,,11.951559066772461,18.37441635131836,,0.4860388934612274,98.80792999267578,2.9579999446868896,,28.978839874267578,,
2015-07-01,2.4200000762939453,5.114999771118164,10.256479263305664,73.66211700439453,,,,12.051229476928711,18.31589698791504,,0.49304789304733276,99.59232330322266,3.0250000953674316,,29.021543502807617,,
2015-07-02,2.5299999713897705,5.116250038146973,10.418466567993164,73.66211700439453,,,,12.159960746765137,18.598726272583008,,0.4935312569141388,99.62002563476562,2.9019999504089355,,29.375394821166992,,
2015-07-06,2.4700000286102295,5.051249980926514,10.1580810546875,73.66211700439453,,,,12.014986038208008,17.867259979248047,,0.4874890446662903,99.3893051147461,2.7980000972747803,,28.685998916625977,,
2015-07-07,2.0899999141693115,4.990624904632568,10.05513858795166,73.64603424072266,,,,11.924375534057617,17.750226974487305,,0.4783047139644623,99.63848114013672,2.760999917984009,,29.174072265625,,
2015-07-08,2.009999990463257,4.843124866485596,9.6925630569458,73.64603424072266,,,,11.61629867553711,17.194313049316406,,0.4749211072921753,97.90353393554688,2.755000114440918,,28.30775260925293,,
2015-07-09,1.9800000190734863,4.893125057220459,9.437475204467773,73.64603424072266,,,,11.23573112487793,16.726177215576172,,0.469120591878891,97.84817504882812,2.5810000896453857,,28.088132858276367,,
2015-07-10,1.9600000381469727,5.033124923706055,9.828054428100586,73.64603424072266,,,,11.335406303405762,17.13579559326172,,0.4773380160331726,99.34315490722656,2.5850000381469727,,28.033220291137695,,
2015-07-13,1.9600000381469727,4.966875076293945,9.778097152709961,73.64603424072266,,,,11.951559066772461,17.174808502197266,,0.48047998547554016,101.08734893798828,2.5409998893737793,,28.234533309936523,,
2015-07-14,2.049999952316284,5.096875190734863,10.014260292053223,73.66211700439453,,,,11.7069091796875,19.125377655029297,,0.4807216227054596,101.75177764892578,2.6040000915527344,,29.04595947265625,,
2015-07-15,1.9600000381469727,5.117499828338623,9.970362663269043,73.64603424072266,,,,11.516627311706543,18.423171997070312,,0.4773380160331726,101.86248779296875,2.5169999599456787,,28.856815338134766,,
2015-07-16,1.8700000047683716,5.245625019073486,10.19592571258545,73.64603424072266,,,,11.580055236816406,19.125377655029297,,0.48797231912612915,103.30211639404297,2.5190000534057617,,29.22287940979004,,
2015-07-17,1.7899999618530273,5.293749809265137,10.117203712463379,73.66211700439453,,,,11.643482208251953,19.622777938842773,,0.4850720167160034,104.8248062133789,2.5139999389648438,,29.375394821166992,,
2015-07-20,1.7999999523162842,5.253749847412109,10.191384315490723,73.64603424072266,,,,11.398829460144043,18.423171997070312,,0.4761295020580292,105.18472290039062,2.499000072479248,,29.11915397644043,,
2015-07-21,1.7999999523162842,5.223750114440918,10.181543350219727,73.66211700439453,,,,11.398829460144043,18.413419723510742,,0.4783047139644623,105.1201400756836,2.50600004196167,,29.350994110107422,,
2015-07-22,1.7899999618530273,5.324999809265137,9.809133529663086,73.64603424072266,,,,11.23573112487793,17.555171966552734,,0.469120591878891,103.92967987060547,2.5390000343322754,,29.930566787719727,,
2015-07-23,1.7599999904632568,5.261875152587891,9.989282608032227,73.64603424072266,,,,11.25385570526123,18.237873077392578,,0.4749211072921753,103.54208374023438,2.5759999752044678,,29.289981842041016,,
2015-07-24,1.6699999570846558,5.295000076293945,9.725112915039062,73.66211700439453,,,,11.045451164245605,17.88676643371582,,0.46936219930648804,102.5269546508789,2.5450000762939453,,28.869033813476562,,
2015-07-27,1.6200000047683716,5.171249866485596,9.435205459594727,73.64603424072266,,,,11.13605785369873,17.672203063964844,,0.4667035937309265,101.6779556274414,2.5199999809265137,,29.228979110717773,,
2015-07-28,1.7699999809265137,5.046875,9.720571517944336,73.64603424072266,,,,11.271977424621582,19.261919021606445,,0.4768545925617218,102.55462646484375,2.5329999923706055,,29.81464958190918,,
2015-07-29,1.9600000381469727,5.025625228881836,9.732683181762695,73.66211700439453,,,,11.398829460144043,19.378952026367188,,0.4826551079750061,102.94219970703125,2.569999933242798,,30.15019989013672,,
2015-07-30,1.9299999475479126,5.310625076293945,9.662287712097168,73.66211700439453,,,,11.462257385253906,19.408212661743164,,0.4838636815547943,103.43134307861328,2.5769999027252197,,31.29104232788086,,
2015-07-31,1.9299999475479126,5.279375076293945,9.472295761108398,73.66211700439453,,,,11.271977424621582,18.052566528320312,,0.48217183351516724,103.31135559082031,2.6670000553131104,,30.870084762573242,,
2015-08-03,2.200000047683716,5.289374828338623,9.522254943847656,73.66211700439453,,,,11.308218955993652,18.530454635620117,,0.49038928747177124,102.98837280273438,2.6610000133514404,,31.394760131835938,,
2015-08-04,2.130000114440918,5.183750152587891,9.34588623046875,73.64603424072266,,,,11.108874320983887,18.540210723876953,,0.49232277274131775,102.79456329345703,2.5810000896453857,,31.3520565032959,,
2015-08-05,2.1600000858306885,5.286874771118164,9.442773818969727,73.64603424072266,,,,11.65254020690918,18.442678451538086,,0.4973981976509094,103.58821105957031,2.7909998893737793,,31.638790130615234,,
2015-08-06,2.109999895095825,5.098750114440918,9.330744743347168,73.64603424072266,,,,11.271977424621582,18.257375717163086,,0.4942561984062195,101.9271011352539,2.687000036239624,,31.30936050415039,,
2015-08-07,2.0899999141693115,5.255000114440918,9.27624797821045,73.64603424072266,,,,11.335406303405762,17.984296798706055,,0.5554039478302002,101.79788970947266,2.6579999923706055,,30.513975143432617,,
2015-08-10,1.9299999475479126,5.21999979019165,9.634282112121582,73.66211700439453,,,,11.45319652557373,18.354902267456055,,0.5747390389442444,102.9606704711914,2.7179999351501465,,31.531312942504883,,
2015-08-11,1.899999976158142,4.96999979019165,9.40190315246582,73.64603424072266,,,,11.371651649475098,17.438133239746094,,0.5718385577201843,101.64104461669922,2.614000082015991,,31.451154708862305,,
2015-08-12,1.899999976158142,5.021874904632568,9.516952514648438,73.64603424072266,,,,11.23573112487793,17.74047088623047,,0.5732887983322144,101.99169921875,2.7039999961853027,,31.827266693115234,,
2015-08-13,1.7899999618530273,5.086874961853027,9.400385856628418,73.64603424072266,,,,11.108874320983887,17.26258087158203,,0.5684552192687988,101.82559204101562,2.7279999256134033,,31.67313003540039,,
2015-08-14,1.840000033378601,5.050000190734863,9.231588363647461,73.62992095947266,,,,11.26291561126709,16.53111457824707,,0.5689383745193481,101.98247528076172,2.755000114440918,,32.07389450073242,,
2015-08-17,1.7999999523162842,5.12375020980835,9.501058578491211,73.62992095947266,,,,11.25385570526123,16.79444122314453,,0.5653133988380432,102.83147430419922,2.765000104904175,,32.339019775390625,,
2015-08-18,1.7999999523162842,4.992499828338623,9.252782821655273,73.64603424072266,,,,11.018267631530762,15.975204467773438,,0.5601680278778076,102.30546569824219,2.75,,32.09239196777344,,
2015-08-19,1.7999999523162842,4.971250057220459,9.192987442016602,73.66211700439453,,,,10.791741371154785,15.507063865661621,,0.5579834580421448,101.63178253173828,2.74399995803833,,30.476993560791016,,
2015-08-20,1.7000000476837158,4.630624771118164,8.707030296325684,73.64603424072266,,,,10.347747802734375,14.37572956085205,,0.5378387570381165,98.81716918945312,2.6740000247955322,,29.99606704711914,,
2015-08-21,1.7799999713897705,4.623125076293945,8.436049461364746,73.64603424072266,,,,10.12121868133545,14.170924186706543,,0.5210919380187988,94.49829864501953,2.5390000343322754,,30.039220809936523,,
2015-08-24,1.75,4.476250171661377,8.321752548217773,73.64603424072266,,,,9.613797187805176,14.083145141601562,,0.502646267414093,90.86231994628906,2.4560000896453857,,29.360994338989258,,
2015-08-25,1.659999966621399,4.503125190734863,8.213510513305664,73.64603424072266,,,,9.405394554138184,13.917346954345703,,0.49220991134643555,90.52086639404297,2.4570000171661377,,28.56562042236328,,
2015-08-26,1.7200000286102295,4.666874885559082,8.7955961227417,73.66211700439453,,,,9.496006965637207,14.063640594482422,,0.5293439030647278,95.0796890258789,2.5309998989105225,,29.527463912963867,,
2015-08-27,1.7799999713897705,4.702499866485596,9.557069778442383,73.64603424072266,,,,10.075919151306152,15.28274917602539,,0.5492459535598755,97.4882583618164,2.568000078201294,,30.853103637695312,,
2015-08-28,1.850000023841858,4.773125171661377,9.660017967224121,73.66211700439453,,,,10.257135391235352,15.565584182739258,,0.5516729950904846,97.46983337402344,2.683000087738037,,31.247692108154297,,
2015-08-31,1.809999942779541,4.674375057220459,9.535120964050293,73.66211700439453,,,,10.211833953857422,16.004459381103516,,0.5456053614616394,96.26089477539062,2.734999895095825,,31.69162368774414,,
2015-09-01,1.7100000381469727,4.494375228881836,9.035544395446777,73.66211700439453,,,,9.867509841918945,15.429041862487793,,0.5232762694358826,93.25247955322266,2.4769999980926514,,31.198362350463867,,
2015-09-02,1.7699999809265137,4.574999809265137,9.389032363891602,73.64603424072266,,,,9.985304832458496,15.887430191040039,,0.5390523076057434,95.88253784179688,2.4809999465942383,,30.686616897583008,,
2015-09-03,1.7899999618530273,4.622499942779541,9.368593215942383,73.66211700439453,,,,10.075919151306152,16.18001365661621,,0.5405086278915405,95.41191101074219,2.486999988555908,,30.513975143432617,,
2015-09-04,1.8200000524520874,4.679375171661377,9.170280456542969,73.64603424072266,,,,9.831267356872559,16.404329299926758,,0.527887761592865,94.27679443359375,2.4240000247955322,,29.724777221679688,,
2015-09-08,1.8799999952316284,4.891250133514404,9.776585578918457,73.64603424072266,,,,9.885632514953613,17.096786499023438,,0.5504595041275024,96.93457794189453,2.509000062942505,,30.587966918945312,,
2015-09-09,1.850000023841858,4.626874923706055,9.62595272064209,73.64603424072266,,,,9.550372123718262,16.540870666503906,,0.539537787437439,95.84562683105469,2.5209999084472656,,30.89008331298828,,
2015-09-10,1.840000033378601,4.367499828338623,9.743276596069336,73.62992095947266,,,,9.559433937072754,16.774940490722656,,0.5480326414108276,96.8884048461914,2.7079999446868896,,30.347501754760742,,
2015-09-11,2.009999990463257,4.028749942779541,9.921914100646973,73.64603424072266,,,,8.009990692138672,16.38482093811035,,0.5497313737869263,97.42365264892578,2.7139999866485596,,30.174861907958984,,
2015-09-14,1.8200000524520874,3.9493749141693115,9.930240631103516,73.64603424072266,,,,7.810647010803223,16.287294387817383,,0.5507022738456726,97.12836456298828,2.6659998893737793,,29.79875946044922,,
2015-09-15,1.8600000143051147,3.96875,10.171706199645996,73.62992095947266,,,,7.828767776489258,16.111745834350586,,0.5567699074745178,98.27265930175781,2.799999952316284,,29.971389770507812,,
2015-09-16,1.8899999856948853,3.969374895095825,9.984156608581543,73.62992095947266,,,,8.19121265411377,16.267786026000977,,0.5606530904769897,98.82635498046875,2.9030001163482666,,30.304344177246094,,
2015-09-17,1.8899999856948853,4.04562520980835,9.91733455657959,73.62992095947266,,,,8.064359664916992,16.004459381103516,,0.565750002861023,98.8633041381836,2.934999942779541,,29.44730567932129,,
2015-09-18,1.8700000047683716,4.179999828338623,9.688024520874023,73.62992095947266,,,,7.837830066680908,15.116951942443848,,0.5652648210525513,97.45719909667969,2.884999990463257,,28.1463565826416,,
2015-09-21,1.809999942779541,4.166874885559082,9.662967681884766,73.64603424072266,,,,7.837830066680908,15.360772132873535,,0.5710895657539368,97.7624282836914,2.8910000324249268,,28.4854679107666,,
2015-09-22,1.7300000190734863,4.147500038146973,9.468584060668945,73.64603424072266,,,,8.009990692138672,15.029175758361816,,0.5555563569068909,96.30084228515625,2.8589999675750732,,26.99953842163086,,
2015-09-23,1.7000000476837158,4.09499979019165,9.532365798950195,73.62992095947266,,,,7.9012556076049805,14.444003105163574,,0.5582263469696045,96.37483215332031,2.8540000915527344,,26.8515625,,
2015-09-24,1.7200000286102295,4.0625,9.423025131225586,73.62992095947266,,,,8.182149887084961,14.960904121398926,,0.5689054131507874,96.02333068847656,2.7790000438690186,,27.1906681060791,,
2015-09-25,1.7100000381469727,3.96875,9.623478889465332,73.62992095947266,,,,8.453983306884766,14.54153060913086,,0.5730313062667847,95.209228515625,2.7799999713897705,,26.44462013244629,,
2015-09-28,1.659999966621399,3.890000104904175,9.176249504089355,73.64603424072266,,,,8.200272560119629,13.712538719177246,,0.5655073523521423,92.4987564086914,2.691999912261963,,25.93903923034668,,
2015-09-29,1.6699999570846558,3.804374933242798,9.086649894714355,73.64603424072266,,,,8.200272560119629,14.024628639221191,,0.5754585266113281,92.01769256591797,2.6649999618530273,,25.76021957397461,,
2015-09-30,1.7200000286102295,3.8243749141693115,9.4921236038208,73.62992095947266,,,,8.200272560119629,14.609800338745117,,0.5982727408409119,94.13612365722656,2.7260000705718994,,27.622268676757812,,
2015-10-01,1.7400000095367432,3.8125,9.274202346801758,73.64603424072266,,,,8.019048690795898,14.404990196228027,,0.586622953414917,94.5616683959961,2.6610000133514404,,26.42613410949707,,
2015-10-02,1.8300000429153442,3.924999952316284,9.364559173583984,73.64603424072266,,,,8.21839714050293,15.516818046569824,,0.601913332939148,96.21755981445312,2.7730000019073486,,26.62342643737793,,
2015-10-05,1.7999999523162842,3.994374990463257,9.204344749450684,73.62992095947266,,,,8.272761344909668,17.13579559326172,,0.6169614195823669,97.595947265625,2.88100004196167,,27.646926879882812,,
2015-10-06,1.8300000429153442,4.211249828338623,8.892266273498535,73.62992095947266,,,,8.646722793579102,17.769733428955078,,0.6249704360961914,97.13339233398438,2.9630000591278076,,28.4854679107666,,
2015-10-07,1.8600000143051147,4.185625076293945,9.008443832397461,73.62992095947266,,,,8.655842781066895,18.15984344482422,,0.6315236687660217,97.71620178222656,3.1679999828338623,,29.157533645629883,,
2015-10-08,1.9299999475479126,4.171875,8.860377311706543,73.62992095947266,,,,8.601119995117188,18.257375717163086,,0.6351643800735474,98.10474395751953,3.181999921798706,,29.79875946044922,,
2015-10-09,1.9600000381469727,4.200624942779541,8.877081871032715,73.62992095947266,,,,8.582876205444336,17.711217880249023,,0.6327371001243591,98.54878997802734,2.690000057220459,,30.2303409576416,,
2015-10-12,1.8700000047683716,4.162499904632568,8.93554973602295,73.62992095947266,,,,8.436941146850586,17.58442497253418,,0.6395329833030701,98.78929901123047,2.632999897003174,,30.22418785095215,,
2015-10-13,1.9199999570846558,4.104374885559082,8.612085342407227,73.62992095947266,,,,8.473424911499023,17.73072052001953,,0.6407466530799866,98.15096282958984,2.691999912261963,,29.977569580078125,,
2015-10-14,1.9500000476837158,4.058125019073486,8.91884708404541,73.62992095947266,,,,8.692327499389648,18.354902267456055,,0.6640467047691345,97.99372100830078,2.5929999351501465,,29.47197723388672,,
2015-10-15,1.9700000286102295,4.206250190734863,9.253702163696289,73.62992095947266,,,,8.591999053955078,18.198863983154297,,0.6657453775405884,99.60335540771484,2.5989999771118164,,25.550601959228516,,
2015-10-16,1.940000057220459,4.224999904632568,9.192957878112793,73.62992095947266,,,,8.528151512145996,18.042814254760742,,0.6761816740036011,100.01964569091797,2.634999990463257,,24.391456604003906,,
2015-10-19,2.009999990463257,4.121874809265137,9.03273868560791,73.62992095947266,,,,8.619359970092773,18.686504364013672,,0.674968421459198,100.59320068359375,2.634000062942505,,23.892030715942383,,
2015-10-20,2.0199999809265137,4.041250228881836,9.103357315063477,73.61378479003906,,,,8.409577369689941,16.667659759521484,,0.6739974617958069,100.07514190673828,2.6110000610351562,,23.750221252441406,,
2015-10-21,2.0999999046325684,4.029375076293945,9.149675369262695,73.62992095947266,,,,8.291003227233887,16.023967742919922,,0.6652600169181824,99.464599609375,2.5399999618530273,,22.893190383911133,,
2015-10-22,2.140000104904175,4.195624828338623,9.517181396484375,73.62992095947266,,,,8.336610794067383,16.30680274963379,,0.6892880201339722,101.49050903320312,2.5490000247955322,,24.19414520263672,,
2015-10-23,2.2100000381469727,4.275000095367432,9.839127540588379,73.62992095947266,,,,8.719695091247559,16.81395149230957,,0.693899393081665,104.3305435180664,2.8519999980926514,,25.371788024902344,,
2015-10-26,2.1500000953674316,4.248125076293945,9.385819435119629,73.61378479003906,,,,8.619359970092773,16.170263290405273,,0.6907442808151245,104.3952407836914,2.75600004196167,,24.385286331176758,,
2015-10-27,2.1500000953674316,4.118750095367432,9.224845886230469,73.61378479003906,,,,7.342416763305664,16.267786026000977,,0.690258800983429,104.6080322265625,2.7260000705718994,,24.169490814208984,,
2015-10-28,2.180000066757202,4.125625133514404,9.650056838989258,73.61378479003906,,,,7.552199840545654,16.501855850219727,,0.6958410143852234,105.47762298583984,2.8389999866485596,,24.255802154541016,,
2015-10-29,2.130000114440918,4.072500228881836,9.11854362487793,73.61378479003906,,,,7.4974751472473145,15.809401512145996,,0.6718131303787231,105.31107330322266,2.7939999103546143,,23.466598510742188,,
2015-10-30,2.119999885559082,4.031875133514404,9.349371910095215,73.61378479003906,,,,7.488356113433838,16.150758743286133,,0.688559889793396,104.83928680419922,2.821000099182129,,23.466598510742188,,
2015-11-02,2.190000057220459,3.8687500953674316,9.400245666503906,73.61378479003906,,,,7.661654472351074,16.667659759521484,,0.69656902551651,106.02345275878906,2.9660000801086426,,23.97218132019043,,
2015-11-03,2.2799999713897705,3.8893749713897705,9.274202346801758,73.62992095947266,,,,7.798468112945557,17.399118423461914,,0.6917148232460022,106.39341735839844,2.990000009536743,,24.8908748626709,,
2015-11-04,2.200000047683716,3.9375,9.423783302307129,73.61378479003906,,,,7.862314701080322,17.009010314941406,,0.680307924747467,106.4027099609375,3.005000114440918,,24.308374404907227,,
2015-11-05,2.200000047683716,3.872499942779541,9.192197799682617,73.61378479003906,,,,7.935286045074463,16.101991653442383,,0.6725411415100098,106.11593627929688,3.007999897003174,,24.345951080322266,,
2015-11-06,2.1500000953674316,4.403749942779541,9.845961570739746,73.61378479003906,,,,8.117704391479492,16.043476104736328,,0.7657407522201538,106.18992614746094,3.078000068664551,,24.308374404907227,,
2015-11-09,2.109999895095825,4.306250095367432,9.60525894165039,73.62992095947266,,,,8.117704391479492,15.448548316955566,,0.7623428702354431,105.06131744384766,3.0299999713897705,,23.976408004760742,,
2015-11-10,2.0199999809265137,4.306250095367432,9.101079940795898,73.61378479003906,,,,7.962646961212158,15.165717124938965,,0.7477805018424988,104.79305267333984,2.924999952316284,,22.886571884155273,,
2015-11-11,2.069999933242798,4.203125,9.107914924621582,73.62992095947266,,,,8.035615921020508,15.116951942443848,,0.7404991388320923,104.66352081298828,2.618000030517578,,22.623512268066406,,
2015-11-12,2.0,4.117499828338623,9.100320816040039,73.62992095947266,,,,7.844071865081787,14.970659255981445,,0.7378292083740234,103.6459732055664,2.638000011444092,,21.345773696899414,,
2015-11-13,1.9900000095367432,4.074375152587891,8.924920082092285,73.61378479003906,,,,7.771105766296387,14.629307746887207,,0.7232668995857239,101.61078643798828,2.5490000247955322,,20.713159561157227,,
2015-11-16,1.9900000095367432,4.242499828338623,9.223326683044434,73.62992095947266,,,,7.862314701080322,14.522024154663086,,0.7378292083740234,103.07242584228516,2.4739999771118164,,21.483558654785156,,
2015-11-17,1.9800000190734863,4.321875095367432,9.26812744140625,73.61378479003906,,,,7.752862453460693,14.902388572692871,,0.7378292083740234,103.13715362548828,2.434000015258789,,21.220504760742188,,
2015-11-18,2.119999885559082,4.355625152587891,9.561217308044434,73.61378479003906,,,,7.734622478485107,15.22423267364502,,0.7559797167778015,105.1168441772461,2.371000051498413,,21.53367042541504,,
2015-11-19,2.140000104904175,4.464375019073486,9.507308959960938,73.62992095947266,,,,7.999129295349121,15.477808952331543,,0.7581723928451538,105.19084167480469,2.3480000495910645,,21.47103500366211,,
2015-11-20,2.2200000286102295,4.463749885559082,9.597670555114746,73.61378479003906,,,,7.944403171539307,15.04867935180664,,0.7647503018379211,105.90312957763672,2.3399999141693115,,21.55246353149414,,
2015-11-23,2.2200000286102295,4.623125076293945,9.446561813354492,73.62992095947266,,,,7.898802757263184,14.941396713256836,,0.7532998323440552,105.59789276123047,2.3610000610351562,,21.734100341796875,,
2015-11-24,2.3399999141693115,4.667500019073486,9.744973182678223,73.61378479003906,,,,7.798468112945557,15.243739128112793,,0.7593903541564941,105.50535583496094,2.3919999599456787,,21.464778900146484,,
2015-11-25,2.380000114440918,4.610000133514404,9.748770713806152,73.61378479003906,,,,7.752862453460693,15.194974899291992,,0.758415937423706,105.59789276123047,2.4140000343322754,,21.652681350708008,,
